 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tonga
01-Jan-2009 00:00, 1.318,-9999 ,  29.2, 1011.9, 0.049, 0.039,   64,   6.5,   4.8
01-Jan-2009 01:00, 1.114,  28.9,  29.3, 1011.6, 0.044, 0.031,   66,   6.6,   5.0
01-Jan-2009 02:00, 0.927,-9999 ,  29.6, 1011.3, 0.049, 0.033,   58,   6.5,   4.2
01-Jan-2009 03:00, 0.807,  29.1,  29.6, 1011.0, 0.066, 0.046,   57,   6.1,   3.9
01-Jan-2009 04:00, 0.779,  29.3,  29.2, 1010.8, 0.078, 0.055,   60,   5.0,   3.4
01-Jan-2009 05:00, 0.848,  29.2,  29.4, 1011.0, 0.075, 0.051,   53,   4.7,   2.4
01-Jan-2009 06:00, 1.013,  29.3,  28.4, 1011.8, 0.080, 0.059,  101,   4.4,   3.1
01-Jan-2009 07:00, 1.224,  29.2,  27.9, 1012.2, 0.086, 0.072,  108,   4.6,   2.4
01-Jan-2009 08:00, 1.422,  29.2,  27.7, 1012.7, 0.081, 0.071,  101,   3.2,   2.3
01-Jan-2009 09:00, 1.552,  28.6,  27.3, 1013.3, 0.065, 0.060,  112,   2.7,   1.3
01-Jan-2009 10:00, 1.584,  28.8,  27.0, 1013.7, 0.052, 0.053,  150,   2.0,   1.0
01-Jan-2009 11:00, 1.498,  28.8,  26.8, 1013.7, 0.046, 0.050,  152,   1.4,   0.8
01-Jan-2009 12:00, 1.318,  28.4,  26.2, 1013.0, 0.048, 0.052,  168,   2.1,   1.0
01-Jan-2009 13:00, 1.088,  28.5,  26.3, 1012.2, 0.049, 0.046,  136,   2.5,   1.4
01-Jan-2009 14:00, 0.861,  28.7,  26.2, 1011.6, 0.051, 0.040,  148,   2.1,   1.4
01-Jan-2009 15:00, 0.690,-9999 ,  25.8, 1011.5, 0.056, 0.039,  166,   1.9,   1.0
01-Jan-2009 16:00, 0.612,-9999 ,  25.5, 1011.6, 0.055, 0.038,  148,   2.0,   0.6
01-Jan-2009 17:00, 0.664,  28.9,  25.5, 1012.1, 0.064, 0.048,  158,   2.8,   0.9
01-Jan-2009 18:00, 0.829,-9999 ,  26.1, 1012.5, 0.081, 0.070,  160,   1.9,   1.3
01-Jan-2009 19:00, 1.039,  28.8,  27.9, 1012.8, 0.080, 0.073,  128,   4.2,   3.0
01-Jan-2009 20:00, 1.270,  28.9,  28.2, 1012.4, 0.086, 0.081,  110,   4.8,   3.0
01-Jan-2009 21:00, 1.457,-9999 ,  29.0, 1012.1, 0.080, 0.071,  114,   5.0,   2.6
01-Jan-2009 22:00, 1.564,  28.5,  29.1, 1011.6, 0.070, 0.058,   68,   6.0,   3.3
01-Jan-2009 23:00, 1.580,  28.4,  29.2, 1011.0, 0.077, 0.060,   64,   5.8,   4.0
02-Jan-2009 00:00, 1.479,  28.9,  29.5, 1010.7, 0.077, 0.054,   57,   5.8,   4.1
02-Jan-2009 01:00, 1.282,  28.7,  29.7, 1010.4, 0.058, 0.033,   56,   5.9,   3.7
02-Jan-2009 02:00, 1.076,  29.1,  30.4, 1010.0, 0.060, 0.031,   52,   5.8,   2.8
02-Jan-2009 03:00, 0.905,  28.8,  29.0, 1009.9, 0.075, 0.043,  112,   6.7,   2.5
02-Jan-2009 04:00, 0.788,  29.2,  28.6, 1009.7, 0.075, 0.041,  134,   5.4,   2.7
