 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tonga
01-Jan-2018 00:00, 0.574,  26.6,  27.0, 1011.7,-0.008,-0.021,  108,   8.6,   5.7
01-Jan-2018 01:00, 0.758,  26.6,  26.2, 1011.3,-0.015,-0.031,  103,   9.3,   3.7
01-Jan-2018 02:00, 1.068,  26.6,  27.4, 1010.9,-0.011,-0.030,   95,   8.0,   4.9
01-Jan-2018 03:00, 1.405,  26.6,  26.9, 1010.7,-0.011,-0.035,  104,   7.5,   4.2
01-Jan-2018 04:00, 1.677,  26.6,  26.4, 1010.6,-0.025,-0.050,  113,   7.2,   4.0
01-Jan-2018 05:00, 1.837,  26.6,  24.9, 1010.9,-0.037,-0.063,  121,   7.5,   4.1
01-Jan-2018 06:00, 1.846,  26.6,  24.7, 1011.4,-0.044,-0.067,  108,   7.1,   2.7
01-Jan-2018 07:00, 1.675,  26.6,  23.8, 1012.3,-0.051,-0.069,  111,   5.7,   3.7
01-Jan-2018 08:00, 1.358,  26.6,  23.2, 1012.9,-0.055,-0.064,  114,   7.2,   2.9
01-Jan-2018 09:00, 0.989,  26.6,  23.2, 1013.4,-0.048,-0.051,  166,   6.4,   2.9
01-Jan-2018 10:00, 0.648,  26.6,  21.6, 1013.8,-0.041,-0.039,  158,  11.7,   6.6
01-Jan-2018 11:00, 0.397,  26.6,  21.6, 1013.3,-0.040,-0.036,  150,   8.2,   4.0
01-Jan-2018 12:00, 0.303,  26.6,  22.0, 1012.9,-0.028,-0.028,  123,   6.3,   2.4
01-Jan-2018 13:00, 0.396,  26.6,  22.2, 1011.6,-0.015,-0.020,  125,   5.6,   2.2
01-Jan-2018 14:00, 0.656,  26.5,  21.8, 1010.8,-0.007,-0.024,  113,   8.7,   4.9
01-Jan-2018 15:00, 1.011,  26.5,  22.7, 1009.8,-0.002,-0.027,   98,   8.5,   5.9
01-Jan-2018 16:00, 1.359,  26.5,  23.0, 1009.9,-0.003,-0.037,  103,   9.7,   5.0
01-Jan-2018 17:00, 1.619,  26.5,  22.8, 1010.3,-0.009,-0.043,  114,   8.4,   4.1
01-Jan-2018 18:00, 1.747,  26.5,  24.0, 1011.1,-0.015,-0.043,  104,   6.9,   4.5
01-Jan-2018 19:00, 1.723,  26.4,  25.1, 1011.8,-0.002,-0.023,   97,   7.2,   2.6
01-Jan-2018 20:00, 1.512,  26.4,  26.0, 1012.3,-0.006,-0.019,  112,   7.3,   3.3
01-Jan-2018 21:00, 1.192,  26.4,  26.5, 1012.6,-0.011,-0.019,  123,   8.0,   4.1
01-Jan-2018 22:00, 0.879,  26.4,  26.7, 1012.3,-0.003,-0.010,  108,   9.0,   5.6
01-Jan-2018 23:00, 0.622,  26.5,  26.9, 1012.4,-0.013,-0.022,  103,  10.2,   5.3
02-Jan-2018 00:00, 0.507,  26.4,  28.2, 1011.7,-0.010,-0.020,   86,   9.4,   5.9
02-Jan-2018 01:00, 0.549,  26.4,  28.4, 1011.6,-0.012,-0.028,  118,   9.5,   6.0
02-Jan-2018 02:00, 0.764,  26.5,  28.8, 1011.2,-0.008,-0.024,  113,  11.1,   6.0
02-Jan-2018 03:00, 1.112,  26.5,  28.3, 1010.8, 0.016,-0.005,  103,  10.2,   5.7
02-Jan-2018 04:00, 1.462,  26.6,  28.1, 1010.7, 0.015,-0.009,   94,   8.3,   4.5
02-Jan-2018 05:00, 1.748,  26.6,  26.9, 1011.1, 0.006,-0.019,  113,   7.7,   3.5
02-Jan-2018 06:00, 1.926,  26.6,  26.0, 1011.8, 0.009,-0.012,  130,   5.9,   3.1
02-Jan-2018 07:00, 1.930,  26.6,  25.4, 1012.5, 0.009,-0.005,  139,   6.4,   2.2
02-Jan-2018 08:00, 1.735,  26.5,  25.4, 1012.8, 0.003,-0.005,  135,   5.9,   3.8
02-Jan-2018 09:00, 1.385,  26.5,  25.7, 1013.3,-0.007,-0.011,  122,   7.6,   4.3
02-Jan-2018 10:00, 0.981,  26.5,  25.4, 1013.6,-0.014,-0.014,  119,   6.6,   2.9
02-Jan-2018 11:00, 0.621,  26.5,  25.5, 1013.3,-0.011,-0.008,  112,   8.6,   5.2
02-Jan-2018 12:00, 0.373,  26.5,  25.6, 1012.2, 0.000,-0.001,  133,   7.4,   4.9
02-Jan-2018 13:00, 0.262,  26.5,  25.6, 1011.5,-0.014,-0.026,  133,   8.2,   4.5
02-Jan-2018 14:00, 0.372,  26.5,  25.4, 1011.6,-0.011,-0.028,  121,   7.4,   4.2
02-Jan-2018 15:00, 0.654,  26.5,  25.2, 1011.4,-0.013,-0.030,  120,   7.3,   3.6
02-Jan-2018 16:00, 1.032,  26.4,  25.1, 1011.6,-0.008,-0.026,  128,   5.7,   3.6
